model,model_family,feature_set,seed,fold,threshold,train_auc,train_ap,train_accuracy,train_f1,train_precision,train_recall,train_brier,train_positives,train_n,validation_auc,validation_ap,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_brier,validation_positives,validation_n,test_auc,test_ap,test_accuracy,test_f1,test_precision,test_recall,test_brier,test_positives,test_n,best_epoch,best_val_ap,patience,max_epochs,early_stopped,hidden_dim
graphsage_mean_neighbor,graph_model,full,23,1,0.30999999999999994,0.7597883597883598,0.893887686246407,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876543,0.21972387872216015,81,116,0.5390151515151516,0.7342622865773238,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.245543591233093,80,113,0.6314516129032258,0.8316605752830064,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2349468784715723,80,111,250.0,0.7342622865773238,50.0,800.0,True,
random,network_heuristic,native_score,23,2,0.07,0.5040322580645161,0.7450832810031367,0.7297297297297297,0.8351648351648352,0.7450980392156863,0.95,0.32251864140156455,80,111,0.5100529100529101,0.7152785980904558,0.7155172413793104,0.8272251308900522,0.7181818181818181,0.9753086419753086,0.34321279385864006,81,116,0.5143939393939394,0.7523283681862197,0.6637168141592921,0.7912087912087913,0.7058823529411765,0.9,0.3272686726768536,80,113,,,,,,
degree_centrality,network_heuristic,native_score,23,2,0.05,0.5185483870967742,0.7191978661796185,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2708108108108108,80,111,0.491005291005291,0.6309201681122569,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3114331896551724,81,116,0.531439393939394,0.7016037296167248,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2735066371681416,80,113,,,,,,
weighted_degree,network_heuristic,native_score,23,2,0.05,0.4727822580645161,0.7366548541174682,0.5675675675675675,0.6962025316455697,0.7051282051282052,0.6875,0.5530067387890427,80,111,0.4015873015873016,0.651607328260918,0.4827586206896552,0.5945945945945946,0.6567164179104478,0.5432098765432098,0.5805883104395166,81,116,0.44450757575757577,0.677218663698284,0.4424778761061947,0.5401459854014599,0.6491228070175439,0.4625,0.5889897208161073,80,113,,,,,,
betweenness_centrality,network_heuristic,native_score,23,2,0.05,0.5018145161290323,0.7179021111942989,0.4144144144144144,0.42477876106194684,0.7272727272727273,0.3,0.6000767093624236,80,111,0.5987654320987654,0.7301000384251695,0.5086206896551724,0.5043478260869566,0.8529411764705882,0.35802469135802467,0.5323754789272029,81,116,0.5278409090909091,0.7315708486678407,0.46017699115044247,0.4873949579831932,0.7435897435897436,0.3625,0.544228121927237,80,113,,,,,,
closeness_centrality,network_heuristic,native_score,23,2,0.07,0.5689516129032258,0.774636106104494,0.36936936936936937,0.2857142857142857,0.7777777777777778,0.175,0.6510359104477702,80,111,0.5874779541446208,0.7833171591472851,0.4482758620689655,0.39622641509433965,0.84,0.25925925925925924,0.6326813421303578,81,116,0.5183712121212121,0.7068001348023975,0.39823008849557523,0.37037037037037035,0.7142857142857143,0.25,0.6487636826037204,80,113,,,,,,
composite_risk_score,network_heuristic,native_score,23,2,0.05,0.47923387096774195,0.7160813467039269,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2567383922082428,80,111,0.3961199294532628,0.6460801658655632,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.2927406537045081,81,116,0.49962121212121213,0.7199550762247631,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.24926312580338386,80,113,,,,,,
gaussian_naive_bayes,traditional_ml,full,23,2,0.07,0.6584677419354839,0.816820263609355,0.7387387387387387,0.8379888268156425,0.7575757575757576,0.9375,0.24526236844345245,80,111,0.6014109347442681,0.7910274991559078,0.7068965517241379,0.8152173913043479,0.7281553398058253,0.9259259259259259,0.2666427258933093,81,116,0.5251893939393939,0.7107333955319097,0.672566371681416,0.7861271676300579,0.7311827956989247,0.85,0.31274853358592203,80,113,,,,,,
no_graph_logistic,traditional_ml,full,23,2,0.05,0.7217741935483871,0.8600726429674488,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24554743781704236,80,111,0.6606701940035273,0.8301602160328124,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24790175472047724,81,116,0.5416666666666666,0.7230580451560347,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2491597863486146,80,113,74.0,0.8301602160328124,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,23,2,0.05,0.677016129032258,0.8505839163799018,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24944124585390484,80,111,0.5901234567901235,0.7855946300289981,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24977753506372422,81,116,0.5375,0.7437603289782719,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24985917250160763,80,113,603.0,0.7855946300289981,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,23,2,0.05,0.707258064516129,0.8656637317847812,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2529632317819348,80,111,0.618694885361552,0.778712242143055,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.25319603610094404,81,116,0.5015151515151515,0.7162750014447856,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.25480997077668693,80,113,9.0,0.778712242143055,50.0,800.0,True,
random,network_heuristic,native_score,42,0,0.05,0.4401515151515151,0.7091761103816648,0.6902654867256637,0.8148148148148149,0.7064220183486238,0.9625,0.3599388305126381,80,113,0.3971774193548387,0.6574321355226453,0.6846846846846847,0.8066298342541437,0.7227722772277227,0.9125,0.3890424606152847,80,111,0.544973544973545,0.7347525464662509,0.6810344827586207,0.806282722513089,0.7,0.9506172839506173,0.3184821405450191,81,116,,,,,,
degree_centrality,network_heuristic,native_score,42,0,0.05,0.531060606060606,0.6680689507521829,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2923119469026549,80,113,0.4711693548387097,0.6403107698281516,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2870382882882883,80,111,0.5326278659611993,0.730866035412239,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.27758620689655167,81,116,,,,,,
weighted_degree,network_heuristic,native_score,42,0,0.05,0.5026515151515152,0.7264638263709491,0.4690265486725664,0.5522388059701493,0.6851851851851852,0.4625,0.5667951971385052,80,113,0.4342741935483871,0.6860201224886061,0.5135135135135135,0.6351351351351351,0.6911764705882353,0.5875,0.5906793413152477,80,111,0.3447971781305115,0.6248790048588917,0.5086206896551724,0.6459627329192547,0.65,0.6419753086419753,0.5661600543633124,81,116,,,,,,
betweenness_centrality,network_heuristic,native_score,42,0,0.05,0.5022727272727273,0.6879436421326222,0.4247787610619469,0.43478260869565216,0.7142857142857143,0.3125,0.5863323500491643,80,113,0.5415322580645161,0.7061351132159819,0.45045045045045046,0.46017699115044247,0.7878787878787878,0.325,0.5748464791321934,80,111,0.589594356261023,0.775664375903601,0.5086206896551724,0.5210084033613445,0.8157894736842105,0.38271604938271603,0.5155028735632183,81,116,,,,,,
closeness_centrality,network_heuristic,native_score,42,0,0.05,0.46799242424242427,0.7245273801912061,0.3893805309734513,0.3783783783783784,0.6774193548387096,0.2625,0.6303497930365792,80,113,0.5481854838709678,0.7352911151174581,0.3963963963963964,0.3963963963963964,0.7096774193548387,0.275,0.6627885517112528,80,111,0.6583774250440917,0.8081356603151209,0.45689655172413796,0.39999999999999997,0.875,0.25925925925925924,0.6393729485169123,81,116,,,,,,
composite_risk_score,network_heuristic,native_score,42,0,0.05,0.43768939393939393,0.6912809254971486,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2803728749303106,80,113,0.46491935483870966,0.7423550774965115,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.258255515869196,80,111,0.46984126984126984,0.663344805981037,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.26098373665529656,81,116,,,,,,
gaussian_naive_bayes,traditional_ml,full,42,0,0.05,0.6636363636363637,0.8105126002020437,0.7256637168141593,0.8359788359788359,0.7247706422018348,0.9875,0.22450143829315017,80,113,0.5459677419354839,0.7420504023583323,0.7207207207207207,0.8359788359788359,0.7247706422018348,0.9875,0.25669955412516265,80,111,0.6100529100529101,0.7570141183756235,0.7241379310344828,0.8333333333333333,0.7207207207207207,0.9876543209876543,0.23892735838856002,81,116,,,,,,
no_graph_logistic,traditional_ml,full,42,0,0.05,0.7018939393939394,0.8637044986245836,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24639652557004335,80,113,0.6028225806451613,0.7668153131953007,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24688760349657418,80,111,0.5767195767195767,0.7267616301425209,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24769713763650408,81,116,41.0,0.7668153131953007,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,42,0,0.05,0.681060606060606,0.8200484193948465,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2492630108847898,80,113,0.5810483870967742,0.8053638625097028,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24976415409056874,80,111,0.6596119929453262,0.8183996336745948,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24952074444957328,81,116,799.0,0.8053638625097028,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,42,0,0.05,0.6920454545454545,0.8666890518375432,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2429861370527915,80,113,0.6475806451612903,0.8194766381275869,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24243880136802995,80,111,0.5569664902998236,0.747541370920008,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24438762711970186,81,116,39.0,0.8194766381275869,50.0,800.0,True,
random,network_heuristic,native_score,42,1,0.09,0.5188712522045855,0.7122730162835722,0.6379310344827587,0.7717391304347826,0.6893203883495146,0.8765432098765432,0.3401177060870288,81,116,0.5852272727272727,0.7687622066521416,0.7079646017699115,0.8216216216216217,0.7238095238095238,0.95,0.2929763996459168,80,113,0.3258064516129032,0.6289227039269569,0.6486486486486487,0.7845303867403315,0.7029702970297029,0.8875,0.42688789497043494,80,111,,,,,,
degree_centrality,network_heuristic,native_score,42,1,0.05,0.5326278659611993,0.730866035412239,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.27758620689655167,81,116,0.531060606060606,0.6680689507521829,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2923119469026549,80,113,0.4711693548387097,0.6403107698281516,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2870382882882883,80,111,,,,,,
weighted_degree,network_heuristic,native_score,42,1,0.05,0.3447971781305115,0.6248790048588917,0.5086206896551724,0.6459627329192547,0.65,0.6419753086419753,0.5661600543633124,81,116,0.5026515151515152,0.7264638263709491,0.4690265486725664,0.5522388059701493,0.6851851851851852,0.4625,0.5667951971385052,80,113,0.4342741935483871,0.6860201224886061,0.5135135135135135,0.6351351351351351,0.6911764705882353,0.5875,0.5906793413152477,80,111,,,,,,
betweenness_centrality,network_heuristic,native_score,42,1,0.05,0.589594356261023,0.775664375903601,0.5086206896551724,0.5210084033613445,0.8157894736842105,0.38271604938271603,0.5155028735632183,81,116,0.5022727272727273,0.6879436421326222,0.4247787610619469,0.43478260869565216,0.7142857142857143,0.3125,0.5863323500491643,80,113,0.5415322580645161,0.7061351132159819,0.45045045045045046,0.46017699115044247,0.7878787878787878,0.325,0.5748464791321934,80,111,,,,,,
closeness_centrality,network_heuristic,native_score,42,1,0.05,0.6583774250440917,0.8081356603151209,0.45689655172413796,0.39999999999999997,0.875,0.25925925925925924,0.6393729485169123,81,116,0.46799242424242427,0.7245273801912061,0.3893805309734513,0.3783783783783784,0.6774193548387096,0.2625,0.6303497930365792,80,113,0.5481854838709678,0.7352911151174581,0.3963963963963964,0.3963963963963964,0.7096774193548387,0.275,0.6627885517112528,80,111,,,,,,
composite_risk_score,network_heuristic,native_score,42,1,0.05,0.46984126984126984,0.663344805981037,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.26098373665529656,81,116,0.43768939393939393,0.6912809254971486,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2803728749303106,80,113,0.46491935483870966,0.7423550774965115,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.258255515869196,80,111,,,,,,
gaussian_naive_bayes,traditional_ml,full,42,1,0.09,0.6874779541446208,0.8383820733568389,0.7241379310344828,0.8260869565217391,0.7378640776699029,0.9382716049382716,0.23470956503292315,81,116,0.5280303030303031,0.7009500754600902,0.7079646017699115,0.8135593220338985,0.7422680412371134,0.9,0.2961397586009695,80,113,0.49959677419354837,0.7378300628426626,0.7207207207207207,0.8359788359788359,0.7247706422018348,0.9875,0.2666818952012425,80,111,,,,,,
no_graph_logistic,traditional_ml,full,42,1,0.4799999999999999,0.6656084656084656,0.812737165662648,0.7241379310344828,0.8333333333333333,0.7207207207207207,0.9876543209876543,0.24745087929135476,81,116,0.6098484848484849,0.7726449482501137,0.7168141592920354,0.8315789473684211,0.7181818181818181,0.9875,0.24786786887589088,80,113,0.597983870967742,0.804916635244551,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.24796432711474242,80,111,45.0,0.7726449482501137,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,42,1,0.05,0.4670194003527337,0.6830757078301166,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24933080976483085,81,116,0.553030303030303,0.7666689610596186,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24924749645193986,80,113,0.36532258064516127,0.6562414285990833,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.249333544682513,80,111,4.0,0.7666689610596186,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,42,1,0.4499999999999999,0.689594356261023,0.8333701987954786,0.7413793103448276,0.8351648351648352,0.7524752475247525,0.9382716049382716,0.2346411773423941,81,116,0.5871212121212122,0.7740669748903781,0.7256637168141593,0.8306010928961749,0.7378640776699029,0.95,0.23675375190029507,80,113,0.5568548387096774,0.7599644278485786,0.7027027027027027,0.8176795580110497,0.7326732673267327,0.925,0.2433727712058671,80,111,252.0,0.7740669748903781,50.0,800.0,True,
random,network_heuristic,native_score,42,2,0.05,0.5391129032258064,0.7753875208365184,0.7207207207207207,0.8342245989304813,0.7289719626168224,0.975,0.3083056401136003,80,111,0.47724867724867726,0.673866362856138,0.6724137931034483,0.8,0.6972477064220184,0.9382716049382716,0.35657701421434534,81,116,0.5674242424242424,0.7851994544580853,0.6814159292035398,0.8043478260869567,0.7115384615384616,0.925,0.31500243871758665,80,113,,,,,,
degree_centrality,network_heuristic,native_score,42,2,0.05,0.4711693548387097,0.6403107698281516,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2870382882882883,80,111,0.5326278659611993,0.730866035412239,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.27758620689655167,81,116,0.531060606060606,0.6680689507521829,0.6991150442477876,0.8210526315789474,0.7090909090909091,0.975,0.2923119469026549,80,113,,,,,,
weighted_degree,network_heuristic,native_score,42,2,0.05,0.4342741935483871,0.6860201224886061,0.5135135135135135,0.6351351351351351,0.6911764705882353,0.5875,0.5906793413152477,80,111,0.3447971781305115,0.6248790048588917,0.5086206896551724,0.6459627329192547,0.65,0.6419753086419753,0.5661600543633124,81,116,0.5026515151515152,0.7264638263709491,0.4690265486725664,0.5522388059701493,0.6851851851851852,0.4625,0.5667951971385052,80,113,,,,,,
betweenness_centrality,network_heuristic,native_score,42,2,0.05,0.5415322580645161,0.7061351132159819,0.45045045045045046,0.46017699115044247,0.7878787878787878,0.325,0.5748464791321934,80,111,0.589594356261023,0.775664375903601,0.5086206896551724,0.5210084033613445,0.8157894736842105,0.38271604938271603,0.5155028735632183,81,116,0.5022727272727273,0.6879436421326222,0.4247787610619469,0.43478260869565216,0.7142857142857143,0.3125,0.5863323500491643,80,113,,,,,,
closeness_centrality,network_heuristic,native_score,42,2,0.06,0.5481854838709678,0.7352911151174581,0.3783783783783784,0.3669724770642202,0.6896551724137931,0.25,0.6627885517112528,80,111,0.6583774250440917,0.8081356603151209,0.47413793103448276,0.40776699029126207,0.9545454545454546,0.25925925925925924,0.6393729485169123,81,116,0.46799242424242427,0.7245273801912061,0.3893805309734513,0.3669724770642202,0.6896551724137931,0.25,0.6303497930365792,80,113,,,,,,
composite_risk_score,network_heuristic,native_score,42,2,0.18,0.46491935483870966,0.7423550774965115,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.258255515869196,80,111,0.46984126984126984,0.663344805981037,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.26098373665529656,81,116,0.43768939393939393,0.6912809254971486,0.6902654867256637,0.8128342245989305,0.7102803738317757,0.95,0.2803728749303106,80,113,,,,,,
gaussian_naive_bayes,traditional_ml,full,42,2,0.22999999999999998,0.7137096774193549,0.8427959366294384,0.7747747747747747,0.8603351955307262,0.7777777777777778,0.9625,0.20676539403723396,80,111,0.5455026455026455,0.7127479972612256,0.7155172413793104,0.8253968253968254,0.7222222222222222,0.9629629629629629,0.2670840697822034,81,116,0.49166666666666664,0.7119024369377525,0.6371681415929203,0.7709497206703911,0.696969696969697,0.8625,0.310226604176472,80,113,,,,,,
no_graph_logistic,traditional_ml,full,42,2,0.05,0.6887096774193548,0.8229880927865926,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.23977719343031434,80,111,0.5248677248677248,0.7455784060590426,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2484803188483964,81,116,0.6106060606060606,0.7658023857251938,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2470914671241319,80,113,143.0,0.7455784060590426,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,42,2,0.05,0.49233870967741933,0.6836666459175971,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.25220945350369073,80,111,0.582716049382716,0.7294125988706309,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.25181100152703223,81,116,0.40606060606060607,0.6939879178781334,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2517497614520128,80,113,15.0,0.7294125988706309,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,42,2,0.05,0.7278225806451613,0.8728701205907369,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.22929067411636428,80,111,0.5587301587301587,0.7838003191960122,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24281528486662954,81,116,0.6375,0.830789611164678,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2418303634662391,80,113,223.0,0.7838003191960122,50.0,800.0,True,
random,network_heuristic,native_score,77,0,0.05,0.6450757575757575,0.826849294489857,0.7168141592920354,0.8297872340425532,0.7222222222222222,0.975,0.24777256386170207,80,113,0.4338709677419355,0.6979476186057492,0.7117117117117117,0.8279569892473119,0.7264150943396226,0.9625,0.35584888355322514,80,111,0.5029982363315697,0.7381226360511128,0.6637931034482759,0.7914438502673796,0.6981132075471698,0.9135802469135802,0.3461966982241012,81,116,,,,,,
degree_centrality,network_heuristic,native_score,77,0,0.05,0.5454545454545454,0.6708341663888101,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.27461283185840707,80,113,0.5221774193548387,0.6889874865846751,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.26451576576576574,80,111,0.4740740740740741,0.668253220827999,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.31637931034482764,81,116,,,,,,
weighted_degree,network_heuristic,native_score,77,0,0.05,0.5009469696969697,0.6970254091987155,0.504424778761062,0.588235294117647,0.7142857142857143,0.5,0.5901405035396188,80,113,0.40846774193548385,0.6802684456399812,0.5315315315315315,0.6708860759493671,0.6794871794871795,0.6625,0.5647929876833323,80,111,0.3880070546737213,0.6702451151433944,0.45689655172413796,0.5771812080536912,0.6323529411764706,0.5308641975308642,0.5681890684134572,81,116,,,,,,
betweenness_centrality,network_heuristic,native_score,77,0,0.05,0.5426136363636364,0.7212423209508678,0.4424778761061947,0.4324324324324324,0.7741935483870968,0.3,0.567826941986234,80,113,0.5566532258064516,0.7417672566232257,0.4594594594594595,0.47368421052631576,0.7941176470588235,0.3375,0.5666582909440052,80,111,0.5352733686067019,0.6935938254787951,0.4827586206896552,0.5081967213114754,0.7560975609756098,0.38271604938271603,0.5413649425287356,81,116,,,,,,
closeness_centrality,network_heuristic,native_score,77,0,0.05,0.509090909090909,0.7229100782718841,0.37168141592920356,0.34862385321100914,0.6551724137931034,0.2375,0.6336237742274242,80,113,0.5663306451612903,0.7584235221360522,0.35135135135135137,0.27999999999999997,0.7,0.175,0.6771919683325527,80,111,0.6296296296296297,0.8071604212154405,0.5172413793103449,0.5254237288135593,0.8378378378378378,0.38271604938271603,0.6224010595554491,81,116,,,,,,
composite_risk_score,network_heuristic,native_score,77,0,0.05,0.4772727272727273,0.7155018082914006,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.26844018193103486,80,113,0.48266129032258065,0.7012595909621586,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2546872686034648,80,111,0.4238095238095238,0.6644192665152834,0.6810344827586207,0.8102564102564103,0.6929824561403509,0.9753086419753086,0.276022269029558,81,116,,,,,,
gaussian_naive_bayes,traditional_ml,full,77,0,0.07,0.671969696969697,0.8031164052041351,0.7168141592920354,0.8260869565217392,0.7307692307692307,0.95,0.20766249659333064,80,113,0.5810483870967742,0.7939272515824524,0.7477477477477478,0.851063829787234,0.7407407407407407,1.0,0.20933225218452714,80,111,0.5485008818342152,0.7175200868199957,0.6896551724137931,0.8125,0.7027027027027027,0.9629629629629629,0.24279672731506372,81,116,,,,,,
no_graph_logistic,traditional_ml,full,77,0,0.4799999999999999,0.6412878787878787,0.8004296199462677,0.7345132743362832,0.8369565217391305,0.7403846153846154,0.9625,0.24608791288095844,80,113,0.6330645161290323,0.8038492918221752,0.7387387387387387,0.8449197860962567,0.7383177570093458,0.9875,0.24620934440603334,80,111,0.5770723104056438,0.7505156069780513,0.6982758620689655,0.8148148148148148,0.7129629629629629,0.9506172839506173,0.2488208594709179,81,116,41.0,0.8038492918221752,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,77,0,0.05,0.5924242424242424,0.7834446982569518,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24994760447582937,80,113,0.572983870967742,0.7381309250097325,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24979775215568567,80,111,0.5149911816578483,0.7134943991741227,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24983449043784942,81,116,22.0,0.7381309250097325,50.0,800.0,True,8.0
