model,model_family,feature_set,seed,fold,threshold,train_auc,train_ap,train_accuracy,train_f1,train_precision,train_recall,train_brier,train_positives,train_n,validation_auc,validation_ap,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_brier,validation_positives,validation_n,test_auc,test_ap,test_accuracy,test_f1,test_precision,test_recall,test_brier,test_positives,test_n,best_epoch,best_val_ap,patience,max_epochs,early_stopped,hidden_dim
graphsage_mean_neighbor,graph_model,full,77,0,0.43999999999999995,0.6977272727272728,0.8606793685775269,0.7079646017699115,0.8070175438596491,0.7582417582417582,0.8625,0.22917867924682211,80,113,0.6713709677419355,0.8464331670894822,0.7567567567567568,0.8508287292817679,0.7623762376237624,0.9625,0.22877581685435708,80,111,0.5717813051146384,0.7694434559934314,0.7068965517241379,0.8172043010752689,0.7238095238095238,0.9382716049382716,0.23775935730963532,81,116,344.0,0.8464331670894822,50.0,800.0,True,
random,network_heuristic,native_score,77,1,0.13,0.4292768959435626,0.6623635657668706,0.6551724137931034,0.7777777777777777,0.7070707070707071,0.8641975308641975,0.3855747971693943,81,116,0.5375,0.7425952734263603,0.6991150442477876,0.8045977011494252,0.7446808510638298,0.875,0.3479102893582796,80,113,0.5528225806451613,0.7401935612846113,0.7207207207207207,0.8208092485549132,0.7634408602150538,0.8875,0.33445891520819593,80,111,,,,,,
degree_centrality,network_heuristic,native_score,77,1,0.05,0.4740740740740741,0.668253220827999,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.31637931034482764,81,116,0.5454545454545454,0.6708341663888101,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.27461283185840707,80,113,0.5221774193548387,0.6889874865846751,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.26451576576576574,80,111,,,,,,
weighted_degree,network_heuristic,native_score,77,1,0.05,0.3880070546737213,0.6702451151433944,0.45689655172413796,0.5771812080536912,0.6323529411764706,0.5308641975308642,0.5681890684134572,81,116,0.5009469696969697,0.6970254091987155,0.504424778761062,0.588235294117647,0.7142857142857143,0.5,0.5901405035396188,80,113,0.40846774193548385,0.6802684456399812,0.5315315315315315,0.6708860759493671,0.6794871794871795,0.6625,0.5647929876833323,80,111,,,,,,
betweenness_centrality,network_heuristic,native_score,77,1,0.05,0.5352733686067019,0.6935938254787951,0.4827586206896552,0.5081967213114754,0.7560975609756098,0.38271604938271603,0.5413649425287356,81,116,0.5426136363636364,0.7212423209508678,0.4424778761061947,0.4324324324324324,0.7741935483870968,0.3,0.567826941986234,80,113,0.5566532258064516,0.7417672566232257,0.4594594594594595,0.47368421052631576,0.7941176470588235,0.3375,0.5666582909440052,80,111,,,,,,
closeness_centrality,network_heuristic,native_score,77,1,0.05,0.6296296296296297,0.8071604212154405,0.5172413793103449,0.5254237288135593,0.8378378378378378,0.38271604938271603,0.6224010595554491,81,116,0.509090909090909,0.7229100782718841,0.37168141592920356,0.34862385321100914,0.6551724137931034,0.2375,0.6336237742274242,80,113,0.5663306451612903,0.7584235221360522,0.35135135135135137,0.27999999999999997,0.7,0.175,0.6771919683325527,80,111,,,,,,
composite_risk_score,network_heuristic,native_score,77,1,0.05,0.4238095238095238,0.6644192665152834,0.6810344827586207,0.8102564102564103,0.6929824561403509,0.9753086419753086,0.276022269029558,81,116,0.4772727272727273,0.7155018082914006,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.26844018193103486,80,113,0.48266129032258065,0.7012595909621586,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2546872686034648,80,111,,,,,,
gaussian_naive_bayes,traditional_ml,full,77,1,0.05,0.6878306878306878,0.8313433927757827,0.7068965517241379,0.8247422680412372,0.7079646017699115,0.9876543209876543,0.2128971300048815,81,116,0.49507575757575756,0.7199653308625275,0.7168141592920354,0.8279569892473119,0.7264150943396226,0.9625,0.3097803431358863,80,113,0.5786290322580645,0.7720869410777401,0.7297297297297297,0.8387096774193549,0.7358490566037735,0.975,0.2571558841725681,80,111,,,,,,
no_graph_logistic,traditional_ml,full,77,1,0.38999999999999996,0.6761904761904762,0.8387306911933309,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876543,0.24111814765445796,81,116,0.6045454545454545,0.7721493664662914,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.24814934355884782,80,113,0.6487903225806452,0.8331249986889742,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24416821986658627,80,111,239.0,0.7721493664662914,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,77,1,0.05,0.5407407407407407,0.7106377190825764,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2503069306650461,81,116,0.6234848484848485,0.8117223530190871,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.25034780533206175,80,113,0.605241935483871,0.7306508645138315,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.25031150375675904,80,111,16.0,0.8117223530190871,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,77,1,0.05,0.7008818342151676,0.8596276889070729,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.23987641449657393,81,116,0.5924242424242424,0.7707105090164295,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2503317154858604,80,113,0.6516129032258065,0.8365895689173884,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2460247592828318,80,111,139.0,0.7707105090164295,50.0,800.0,True,
random,network_heuristic,native_score,77,2,0.05,0.5060483870967742,0.6931822922810775,0.7027027027027027,0.8196721311475409,0.7281553398058253,0.9375,0.32751676036196564,80,111,0.4472663139329806,0.6529638748071519,0.6724137931034483,0.8041237113402061,0.6902654867256637,0.9629629629629629,0.344513128525357,81,116,0.44507575757575757,0.6699201845976845,0.672566371681416,0.8042328042328042,0.6972477064220184,0.95,0.36239263690842555,80,113,,,,,,
degree_centrality,network_heuristic,native_score,77,2,0.05,0.5221774193548387,0.6889874865846751,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.26451576576576574,80,111,0.4740740740740741,0.668253220827999,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.31637931034482764,81,116,0.5454545454545454,0.6708341663888101,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.27461283185840707,80,113,,,,,,
weighted_degree,network_heuristic,native_score,77,2,0.05,0.40846774193548385,0.6802684456399812,0.5315315315315315,0.6708860759493671,0.6794871794871795,0.6625,0.5647929876833323,80,111,0.3880070546737213,0.6702451151433944,0.45689655172413796,0.5771812080536912,0.6323529411764706,0.5308641975308642,0.5681890684134572,81,116,0.5009469696969697,0.6970254091987155,0.504424778761062,0.588235294117647,0.7142857142857143,0.5,0.5901405035396188,80,113,,,,,,
betweenness_centrality,network_heuristic,native_score,77,2,0.05,0.5566532258064516,0.7417672566232257,0.4594594594594595,0.47368421052631576,0.7941176470588235,0.3375,0.5666582909440052,80,111,0.5352733686067019,0.6935938254787951,0.4827586206896552,0.5081967213114754,0.7560975609756098,0.38271604938271603,0.5413649425287356,81,116,0.5426136363636364,0.7212423209508678,0.4424778761061947,0.4324324324324324,0.7741935483870968,0.3,0.567826941986234,80,113,,,,,,
closeness_centrality,network_heuristic,native_score,77,2,0.06,0.5663306451612903,0.7584235221360522,0.3333333333333333,0.24489795918367346,0.6666666666666666,0.15,0.6771919683325527,80,111,0.6296296296296297,0.8071604212154405,0.5431034482758621,0.5391304347826087,0.9117647058823529,0.38271604938271603,0.6224010595554491,81,116,0.509090909090909,0.7229100782718841,0.36283185840707965,0.33333333333333337,0.6428571428571429,0.225,0.6336237742274242,80,113,,,,,,
composite_risk_score,network_heuristic,native_score,77,2,0.18,0.48266129032258065,0.7012595909621586,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2546872686034648,80,111,0.4238095238095238,0.6644192665152834,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.276022269029558,81,116,0.4772727272727273,0.7155018082914006,0.7079646017699115,0.8253968253968255,0.7155963302752294,0.975,0.26844018193103486,80,113,,,,,,
gaussian_naive_bayes,traditional_ml,full,77,2,0.09999999999999999,0.6225806451612903,0.8185368446425432,0.7387387387387387,0.8415300546448088,0.7475728155339806,0.9625,0.23318977089335982,80,111,0.636331569664903,0.8054890853130416,0.6982758620689655,0.8128342245989304,0.7169811320754716,0.9382716049382716,0.25470032270356274,81,116,0.5965909090909091,0.7655264002881095,0.7079646017699115,0.8135593220338985,0.7422680412371134,0.9,0.28489743251571553,80,113,,,,,,
no_graph_logistic,traditional_ml,full,77,2,0.4699999999999999,0.6745967741935484,0.8300458987406115,0.7297297297297297,0.8387096774193549,0.7358490566037735,0.975,0.24167893269434998,80,111,0.6349206349206349,0.8020078272542293,0.7155172413793104,0.8272251308900522,0.7181818181818181,0.9753086419753086,0.2442535902638958,81,116,0.6162878787878788,0.7514921672012028,0.672566371681416,0.7955801104972375,0.7128712871287128,0.9,0.24689799495095816,80,113,87.0,0.8020078272542293,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,77,2,0.05,0.49032258064516127,0.7325639607095427,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.25006765151578153,80,111,0.5569664902998236,0.720178630532582,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2500162116117863,81,116,0.47689393939393937,0.6824873775278342,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2500942298443065,80,113,25.0,0.720178630532582,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,77,2,0.4099999999999999,0.6983870967741935,0.8589880120681972,0.7657657657657657,0.8586956521739131,0.7596153846153846,0.9875,0.23040863898744016,80,111,0.6518518518518519,0.8126974623059965,0.7155172413793104,0.8290155440414507,0.7142857142857143,0.9876543209876543,0.2329488806415653,81,116,0.6549242424242424,0.8025499222201473,0.6814159292035398,0.8043478260869567,0.7115384615384616,0.925,0.24385722661677775,80,113,247.0,0.8126974623059965,50.0,800.0,True,
random,network_heuristic,native_score,101,0,0.08,0.45416666666666666,0.6869626522178299,0.6902654867256637,0.8128342245989305,0.7102803738317757,0.95,0.34720692411063203,80,113,0.5391129032258064,0.7063618189909543,0.6846846846846847,0.8044692737430167,0.7272727272727273,0.9,0.35766650959168417,80,111,0.4222222222222222,0.7024338575945783,0.5862068965517241,0.7362637362637363,0.6633663366336634,0.8271604938271605,0.3866525018071259,81,116,,,,,,
degree_centrality,network_heuristic,native_score,101,0,0.05,0.49393939393939396,0.7049525376865315,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.30767699115044245,80,113,0.5493951612903226,0.692774721702477,0.7387387387387387,0.8465608465608466,0.7339449541284404,1.0,0.25657657657657656,80,111,0.49947089947089945,0.650948018400194,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2917672413793103,81,116,,,,,,
weighted_degree,network_heuristic,native_score,101,0,0.05,0.37424242424242427,0.6367215921510522,0.4247787610619469,0.5255474452554745,0.631578947368421,0.45,0.609012023925253,80,113,0.5141129032258065,0.7333861912036872,0.5225225225225225,0.6344827586206897,0.7076923076923077,0.575,0.5821500180318705,80,111,0.43227513227513226,0.696507299297424,0.5431034482758621,0.670807453416149,0.675,0.6666666666666666,0.5331967221008329,81,116,,,,,,
betweenness_centrality,network_heuristic,native_score,101,0,0.05,0.522159090909091,0.6983243166315385,0.45132743362831856,0.46551724137931044,0.75,0.3375,0.5678761061946902,80,113,0.5129032258064516,0.7207503277694745,0.4144144144144144,0.41441441441441446,0.7419354838709677,0.2875,0.5920486813343957,80,111,0.5955908289241623,0.7407242538404242,0.5172413793103449,0.5333333333333333,0.8205128205128205,0.3950617283950617,0.5170210727969349,81,116,,,,,,
closeness_centrality,network_heuristic,native_score,101,0,0.05,0.6005681818181818,0.7300223343688037,0.35398230088495575,0.3177570093457944,0.6296296296296297,0.2125,0.6588322026706702,80,113,0.5008064516129033,0.7465129922974857,0.44144144144144143,0.46551724137931044,0.75,0.3375,0.6350526348471087,80,111,0.5573192239858906,0.7784824971667028,0.4482758620689655,0.3846153846153846,0.8695652173913043,0.24691358024691357,0.6381675561312893,81,116,,,,,,
composite_risk_score,network_heuristic,native_score,101,0,0.18,0.3450757575757576,0.6169520491625963,0.6814159292035398,0.8105263157894735,0.7,0.9625,0.2979881625148321,80,113,0.5032258064516129,0.7379583003492323,0.7387387387387387,0.8465608465608466,0.7339449541284404,1.0,0.2560872886271113,80,111,0.5294532627865961,0.7393447235623638,0.7068965517241379,0.8247422680412372,0.7079646017699115,0.9876543209876543,0.24589878602443863,81,116,,,,,,
gaussian_naive_bayes,traditional_ml,full,101,0,0.30999999999999994,0.6984848484848485,0.8453258193544478,0.7256637168141593,0.8287292817679558,0.7425742574257426,0.9375,0.21685872147776658,80,113,0.4780241935483871,0.6848948784195721,0.6486486486486487,0.7692307692307693,0.7303370786516854,0.8125,0.3216046642501829,80,111,0.49382716049382713,0.6947219378555987,0.6120689655172413,0.7398843930635839,0.6956521739130435,0.7901234567901234,0.3237379294438912,81,116,,,,,,
no_graph_logistic,traditional_ml,full,101,0,0.4699999999999999,0.7219696969696969,0.8640331898190189,0.6991150442477876,0.8172043010752688,0.7169811320754716,0.95,0.2488606077090552,80,113,0.6133064516129032,0.7629856860447773,0.7297297297297297,0.8387096774193549,0.7358490566037735,0.975,0.2501344301375318,80,111,0.5707231040564373,0.7573957387139122,0.7068965517241379,0.8191489361702128,0.719626168224299,0.9506172839506173,0.2517192278457268,81,116,54.0,0.7629856860447773,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,101,0,0.05,0.5412878787878788,0.750630447420044,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2492271782444189,80,113,0.5286290322580646,0.7351847295149223,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24921391690511135,80,111,0.6864197530864198,0.7831039261776819,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24893551091112626,81,116,130.0,0.7351847295149223,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,101,0,0.05,0.7337121212121213,0.8493482280976694,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24342134452312728,80,113,0.6048387096774194,0.8007753440643034,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24841643067217337,80,111,0.5855379188712522,0.7722318200427214,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24851964675901606,81,116,93.0,0.8007753440643034,50.0,800.0,True,
random,network_heuristic,native_score,101,1,0.07,0.6112874779541446,0.7468104462295715,0.6896551724137931,0.8105263157894737,0.7064220183486238,0.9506172839506173,0.30310480589691075,81,116,0.45871212121212124,0.7190178582885711,0.7168141592920354,0.8279569892473119,0.7264150943396226,0.9625,0.33995220202596155,80,113,0.521774193548387,0.7572282424346608,0.6936936936936937,0.8152173913043477,0.7211538461538461,0.9375,0.31098949904157536,80,111,,,,,,
degree_centrality,network_heuristic,native_score,101,1,0.05,0.49947089947089945,0.650948018400194,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2917672413793103,81,116,0.49393939393939396,0.7049525376865315,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.30767699115044245,80,113,0.5493951612903226,0.692774721702477,0.7387387387387387,0.8465608465608466,0.7339449541284404,1.0,0.25657657657657656,80,111,,,,,,
weighted_degree,network_heuristic,native_score,101,1,0.05,0.43227513227513226,0.696507299297424,0.5431034482758621,0.670807453416149,0.675,0.6666666666666666,0.5331967221008329,81,116,0.37424242424242427,0.6367215921510522,0.4247787610619469,0.5255474452554745,0.631578947368421,0.45,0.609012023925253,80,113,0.5141129032258065,0.7333861912036872,0.5225225225225225,0.6344827586206897,0.7076923076923077,0.575,0.5821500180318705,80,111,,,,,,
betweenness_centrality,network_heuristic,native_score,101,1,0.05,0.5955908289241623,0.7407242538404242,0.5172413793103449,0.5333333333333333,0.8205128205128205,0.3950617283950617,0.5170210727969349,81,116,0.522159090909091,0.6983243166315385,0.45132743362831856,0.46551724137931044,0.75,0.3375,0.5678761061946902,80,113,0.5129032258064516,0.7207503277694745,0.4144144144144144,0.41441441441441446,0.7419354838709677,0.2875,0.5920486813343957,80,111,,,,,,
closeness_centrality,network_heuristic,native_score,101,1,0.05,0.5573192239858906,0.7784824971667028,0.4482758620689655,0.3846153846153846,0.8695652173913043,0.24691358024691357,0.6381675561312893,81,116,0.6005681818181818,0.7300223343688037,0.35398230088495575,0.3177570093457944,0.6296296296296297,0.2125,0.6588322026706702,80,113,0.5008064516129033,0.7465129922974857,0.44144144144144143,0.46551724137931044,0.75,0.3375,0.6350526348471087,80,111,,,,,,
composite_risk_score,network_heuristic,native_score,101,1,0.05,0.5294532627865961,0.7393447235623638,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.24589878602443863,81,116,0.3450757575757576,0.6169520491625963,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.2979881625148321,80,113,0.5032258064516129,0.7379583003492323,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2560872886271113,80,111,,,,,,
gaussian_naive_bayes,traditional_ml,full,101,1,0.13,0.6804232804232804,0.8227941583285604,0.7327586206896551,0.8342245989304813,0.7358490566037735,0.9629629629629629,0.21585876661559203,81,116,0.5484848484848485,0.7274562472440927,0.6991150442477876,0.8191489361702128,0.7129629629629629,0.9625,0.25433063714330634,80,113,0.5479838709677419,0.7658305853186768,0.7477477477477478,0.8494623655913979,0.7452830188679245,0.9875,0.24690316622604608,80,111,,,,,,
no_graph_logistic,traditional_ml,full,101,1,0.05,0.7146384479717813,0.8347604340745455,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.22450525649240072,81,116,0.6079545454545454,0.8036157130556537,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.23563182037704708,80,113,0.521774193548387,0.7366087786916441,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24194536189867705,80,111,367.0,0.8036157130556537,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,101,1,0.05,0.4984126984126984,0.7383706967758816,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.25040830065190667,81,116,0.5564393939393939,0.7873692410318169,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.25031539804554065,80,113,0.4681451612903226,0.6829498321911586,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2504900418436586,80,111,1.0,0.7873692410318169,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,101,1,0.05,0.7368606701940035,0.8683910901210963,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.22102165078364652,81,116,0.5969696969696969,0.7953541574424319,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.23803147013691564,80,113,0.5330645161290323,0.7349216703325215,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24201060613631648,80,111,226.0,0.7953541574424319,50.0,800.0,True,
random,network_heuristic,native_score,101,2,0.06,0.4375,0.7158015286410071,0.7117117117117117,0.8279569892473119,0.7264150943396226,0.9625,0.37213633556834647,80,111,0.5527336860670194,0.7558453355672162,0.7068965517241379,0.8210526315789474,0.7155963302752294,0.9629629629629629,0.30322285939916976,81,116,0.41325757575757577,0.6680444407690052,0.672566371681416,0.8021390374331551,0.7009345794392523,0.9375,0.37007742182728665,80,113,,,,,,
degree_centrality,network_heuristic,native_score,101,2,0.05,0.5493951612903226,0.692774721702477,0.7387387387387387,0.8465608465608466,0.7339449541284404,1.0,0.25657657657657656,80,111,0.49947089947089945,0.650948018400194,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.2917672413793103,81,116,0.49393939393939396,0.7049525376865315,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.30767699115044245,80,113,,,,,,
weighted_degree,network_heuristic,native_score,101,2,0.05,0.5141129032258065,0.7333861912036872,0.5225225225225225,0.6344827586206897,0.7076923076923077,0.575,0.5821500180318705,80,111,0.43227513227513226,0.696507299297424,0.5431034482758621,0.670807453416149,0.675,0.6666666666666666,0.5331967221008329,81,116,0.37424242424242427,0.6367215921510522,0.4247787610619469,0.5255474452554745,0.631578947368421,0.45,0.609012023925253,80,113,,,,,,
betweenness_centrality,network_heuristic,native_score,101,2,0.05,0.5129032258064516,0.7207503277694745,0.4144144144144144,0.41441441441441446,0.7419354838709677,0.2875,0.5920486813343957,80,111,0.5955908289241623,0.7407242538404242,0.5172413793103449,0.5333333333333333,0.8205128205128205,0.3950617283950617,0.5170210727969349,81,116,0.522159090909091,0.6983243166315385,0.45132743362831856,0.46551724137931044,0.75,0.3375,0.5678761061946902,80,113,,,,,,
closeness_centrality,network_heuristic,native_score,101,2,0.05,0.5008064516129033,0.7465129922974857,0.44144144144144143,0.46551724137931044,0.75,0.3375,0.6350526348471087,80,111,0.5573192239858906,0.7784824971667028,0.4482758620689655,0.3846153846153846,0.8695652173913043,0.24691358024691357,0.6381675561312893,81,116,0.6005681818181818,0.7300223343688037,0.35398230088495575,0.3177570093457944,0.6296296296296297,0.2125,0.6588322026706702,80,113,,,,,,
composite_risk_score,network_heuristic,native_score,101,2,0.05,0.5032258064516129,0.7379583003492323,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2560872886271113,80,111,0.5294532627865961,0.7393447235623638,0.7068965517241379,0.826530612244898,0.7043478260869566,1.0,0.24589878602443863,81,116,0.3450757575757576,0.6169520491625963,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.2979881625148321,80,113,,,,,,
gaussian_naive_bayes,traditional_ml,full,101,2,0.05,0.7028225806451613,0.8444526951740849,0.7207207207207207,0.8287292817679558,0.7425742574257426,0.9375,0.20249747320441874,80,111,0.454673721340388,0.6597283102842144,0.6896551724137931,0.8021978021978022,0.7227722772277227,0.9012345679012346,0.284668186336404,81,116,0.5636363636363636,0.7509800320942708,0.672566371681416,0.7978142076502732,0.7087378640776699,0.9125,0.26679546937018234,80,113,,,,,,
no_graph_logistic,traditional_ml,full,101,2,0.05,0.6060483870967742,0.7652509078846185,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24938258341750907,80,111,0.5523809523809524,0.7745388815311891,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.25040982306653276,81,116,0.6549242424242424,0.7839879918591952,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24898658595337206,80,113,2.0,0.7745388815311891,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,101,2,0.05,0.6399193548387097,0.8038257580907867,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.25018694861278984,80,111,0.4656084656084656,0.743001638537261,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2504545429388293,81,116,0.5643939393939394,0.7135178687563601,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.25042379705520057,80,113,126.0,0.743001638537261,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,101,2,0.05,0.6125,0.7951250421046088,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24510405019577985,80,111,0.46278659611992945,0.7110912022718546,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24682861796839056,81,116,0.5242424242424243,0.7108274869676869,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.245947013798151,80,113,3.0,0.7110912022718546,50.0,800.0,True,
