model,feature_set,runs,test_auc_mean,test_auc_std,test_auc_mean_std,test_ap_mean,test_ap_std,test_ap_mean_std,test_f1_mean,test_f1_std,test_f1_mean_std,test_precision_mean,test_precision_std,test_precision_mean_std,test_recall_mean,test_recall_std,test_recall_mean_std,test_brier_mean,test_brier_std,test_brier_mean_std
graphsage_mean_neighbor,full,15,0.5930563227427026,0.051261616606123384,0.5931 +/- 0.0513,0.7812602880650723,0.04221570498474257,0.7813 +/- 0.0422,0.8261158085024185,0.009610549671505732,0.8261 +/- 0.0096,0.7121964847800857,0.010505127422281125,0.7122 +/- 0.0105,0.984238683127572,0.02920832962738058,0.9842 +/- 0.0292,0.24254048164910674,0.006332922915850526,0.2425 +/- 0.0063
no_graph_logistic,full,15,0.5826579069410609,0.07662824602420917,0.5827 +/- 0.0766,0.7581535062319491,0.04986913047284251,0.7582 +/- 0.0499,0.825570747441297,0.011981213089529916,0.8256 +/- 0.0120,0.7120982244254148,0.008910874838739391,0.7121 +/- 0.0089,0.9826131687242798,0.02855740548570779,0.9826 +/- 0.0286,0.24689979903900167,0.0037292667797404738,0.2469 +/- 0.0037
closeness_centrality,native_score,15,0.5590606461439795,0.06409228821823483,0.5591 +/- 0.0641,0.756073848138815,0.0405641476551737,0.7561 +/- 0.0406,0.3818205665761924,0.0641000641264417,0.3818 +/- 0.0641,0.7460906387023167,0.08447631230021563,0.7461 +/- 0.0845,0.2588065843621399,0.05446745358911732,0.2588 +/- 0.0545,0.6441964738707654,0.01510838783510804,0.6442 +/- 0.0151
gaussian_naive_bayes,full,15,0.5448191679553687,0.03796654680038669,0.5448 +/- 0.0380,0.7408589749844411,0.032098638880739924,0.7409 +/- 0.0321,0.7980973904920384,0.05210831320401291,0.7981 +/- 0.0521,0.7192810953935095,0.018860172469459157,0.7193 +/- 0.0189,0.9013271604938271,0.10372295595313664,0.9013 +/- 0.1037,0.27506553572233317,0.02903215833839443,0.2751 +/- 0.0290
no_graph_mlp,full,15,0.527231751720999,0.09668694839353294,0.5272 +/- 0.0967,0.7279234415706274,0.05780192570695783,0.7279 +/- 0.0578,0.8283321886970733,0.009538034160962447,0.8283 +/- 0.0095,0.708681583628181,0.009946382809667382,0.7087 +/- 0.0099,0.9967078189300411,0.012750562456649928,0.9967 +/- 0.0128,0.24998091993584293,0.0007699719045398332,0.2500 +/- 0.0008
betweenness_centrality,native_score,15,0.5440427228420059,0.03122922474571776,0.5440 +/- 0.0312,0.7224016636135926,0.022022156724221635,0.7224 +/- 0.0220,0.47179365014679914,0.03675824690595425,0.4718 +/- 0.0368,0.7731834668749606,0.03751883991897988,0.7732 +/- 0.0375,0.3401131687242798,0.033548274658592364,0.3401 +/- 0.0335,0.5588131706321398,0.02657905731675227,0.5588 +/- 0.0266
random,native_score,15,0.4902935482146952,0.06904356529617511,0.4903 +/- 0.0690,0.7215088229862088,0.04136307747828539,0.7215 +/- 0.0414,0.7998229251085996,0.020143089087629632,0.7998 +/- 0.0201,0.7068327234897953,0.021497226085597884,0.7068 +/- 0.0215,0.9219958847736626,0.035174347526940306,0.9220 +/- 0.0352,0.34503989992226425,0.03261001065514248,0.3450 +/- 0.0326
composite_risk_score,native_score,15,0.45876364343210224,0.04892527967196374,0.4588 +/- 0.0489,0.6962931859506983,0.042298179277093256,0.6963 +/- 0.0423,0.8264602095785831,0.012434451950576571,0.8265 +/- 0.0124,0.7114797350578529,0.011454561366487703,0.7115 +/- 0.0115,0.9858950617283951,0.017537371950811287,0.9859 +/- 0.0175,0.2664361084444837,0.015831774083383703,0.2664 +/- 0.0158
weighted_degree,native_score,15,0.43590539073962015,0.0534570941887976,0.4359 +/- 0.0535,0.6841443033332782,0.0355890363524938,0.6841 +/- 0.0356,0.6115212414985189,0.051379404104616264,0.6115 +/- 0.0514,0.6731964678533122,0.028365275214213195,0.6732 +/- 0.0284,0.5642283950617284,0.0779014948552993,0.5642 +/- 0.0779,0.5744217276441517,0.018528865912664626,0.5744 +/- 0.0185
degree_centrality,native_score,15,0.5135726116774504,0.02587697601272477,0.5136 +/- 0.0259,0.6815620220532688,0.03001294183743699,0.6816 +/- 0.0300,0.8299156783951084,0.011097229357070975,0.8299 +/- 0.0111,0.7135454763931045,0.011365071196923027,0.7135 +/- 0.0114,0.9917078189300411,0.012138846493657771,0.9917 +/- 0.0121,0.28537053037550825,0.019385162700998503,0.2854 +/- 0.0194
